121,1,020,"GM2"," Puff Organ"
121,0,053,"GM2"," Voice Oohs"
121,1,091,"GM2"," Itopia"
121,4,125,"GM2"," Car-Crash"
121,0,021,"GM2"," Accordion Fr"
121,1,053,"GM2"," Humming"
121,0,092,"GM2"," Bowed Glass"
121,5,125,"GM2"," Siren"
121,1,021,"GM2"," Accordion It"
121,0,054,"GM2"," SynVox"
121,0,093,"GM2"," Metal Pad"
121,6,125,"GM2"," Train"
121,0,022,"GM2"," Harmonica"
121,1,054,"GM2"," Analog Voice"
121,0,094,"GM2"," Halo Pad"
121,7,125,"GM2"," Jetplane"
121,0,023,"GM2"," Bandoneon"
121,0,055,"GM2"," OrchestraHit"
121,0,095,"GM2"," Sweep Pad"
121,8,125,"GM2"," Starship"
121,0,024,"GM2"," Nylon-str.Gt"
121,1,055,"GM2"," Bass Hit"
121,0,096,"GM2"," Ice Rain"
121,9,125,"GM2"," Burst Noise"
121,1,024,"GM2"," Ukulele"
121,2,055,"GM2"," 6th Hit"
121,0,097,"GM2"," Soundtrack"
121,0,126,"GM2"," Applause"
121,2,024,"GM2"," Nylon Gt.o"
121,3,055,"GM2"," Euro Hit"
121,0,098,"GM2"," Crystal"
121,1,126,"GM2"," Laughing"
121,3,024,"GM2"," Nylon Gt.2"
121,0,056,"GM2"," Trumpet"
121,1,098,"GM2"," Syn Mallet"
121,2,126,"GM2"," Screaming"
121,0,025,"GM2"," Steel-str.Gt"
121,1,056,"GM2"," Dark Trumpet"
121,0,099,"GM2"," Atmosphere"
121,3,126,"GM2"," Punch"
121,1,025,"GM2"," 12-str.Gt"
121,0,057,"GM2"," Trombone"
121,0,100,"GM2"," Brightness"
121,4,126,"GM2"," Heart Beat"
121,2,025,"GM2"," Mandolin"
121,1,057,"GM2"," Trombone 2"
121,0,101,"GM2"," Goblin"
121,5,126,"GM2"," Footsteps"
121,3,025,"GM2"," Steel + Body"
121,2,057,"GM2"," Bright Tb"
121,0,102,"GM2"," Echo Drops"
121,0,127,"GM2"," Gun Shot"
121,0,026,"GM2"," Jazz Gt."
121,0,058,"GM2"," Tuba"
121,1,102,"GM2"," Echo Bell"
121,1,127,"GM2"," Machine Gun"
121,1,026,"GM2"," Pedal Steel"
121,0,059,"GM2"," MutedTrumpet"
121,2,102,"GM2"," Echo Pan"
121,2,127,"GM2"," Lasergun"
121,0,027,"GM2"," Clean Gt."
121,1,059,"GM2"," MuteTrumpet2"
121,0,103,"GM2"," Star Theme"
121,3,127,"GM2"," Explosion"
